geo_type,region,transportation_type,alternative_name,sub-region,country,dates,relative_mobility
county,Kitsap County,walking,NA,Washington,United States,2020-04-03,76.28
county,Kitsap County,walking,NA,Washington,United States,2020-04-04,81.79
county,Kitsap County,walking,NA,Washington,United States,2020-04-05,70.47
county,Kitsap County,walking,NA,Washington,United States,2020-04-06,87.01
county,Kitsap County,walking,NA,Washington,United States,2020-04-07,91.04
county,Kitsap County,walking,NA,Washington,United States,2020-04-08,95.18
county,Kitsap County,walking,NA,Washington,United States,2020-04-09,90.85
county,Kitsap County,walking,NA,Washington,United States,2020-04-10,93.6
county,Kitsap County,walking,NA,Washington,United States,2020-04-11,89.67
county,Kitsap County,walking,NA,Washington,United States,2020-04-12,66.63
county,Kitsap County,walking,NA,Washington,United States,2020-04-13,78.54
county,Kitsap County,walking,NA,Washington,United States,2020-04-14,90.94
county,Kitsap County,walking,NA,Washington,United States,2020-04-15,87.2
county,Kitsap County,walking,NA,Washington,United States,2020-04-16,95.37
county,Kitsap County,walking,NA,Washington,United States,2020-04-17,104.13
county,Kitsap County,walking,NA,Washington,United States,2020-04-18,78.54
county,Kitsap County,walking,NA,Washington,United States,2020-04-19,83.86
county,Kitsap County,walking,NA,Washington,United States,2020-04-20,82.19
county,Kitsap County,walking,NA,Washington,United States,2020-04-21,88.29
county,Kitsap County,walking,NA,Washington,United States,2020-04-22,69.29
county,Kitsap County,walking,NA,Washington,United States,2020-04-23,89.17
county,Kitsap County,walking,NA,Washington,United States,2020-04-24,97.15
county,Kitsap County,walking,NA,Washington,United States,2020-04-25,87.8
county,Kitsap County,walking,NA,Washington,United States,2020-04-26,91.93
county,Kitsap County,walking,NA,Washington,United States,2020-04-27,103.54
county,Kitsap County,walking,NA,Washington,United States,2020-04-28,92.32
county,Kitsap County,walking,NA,Washington,United States,2020-04-29,104.82
county,Kitsap County,walking,NA,Washington,United States,2020-04-30,125.3
county,Kitsap County,walking,NA,Washington,United States,2020-05-01,118.31
county,Kitsap County,walking,NA,Washington,United States,2020-05-02,86.91
county,Kitsap County,walking,NA,Washington,United States,2020-05-03,91.54
county,Kitsap County,walking,NA,Washington,United States,2020-05-04,124.02
county,Kitsap County,walking,NA,Washington,United States,2020-05-05,128.25
county,Kitsap County,walking,NA,Washington,United States,2020-05-06,111.61
county,Kitsap County,walking,NA,Washington,United States,2020-05-07,109.06
county,Kitsap County,walking,NA,Washington,United States,2020-05-08,128.94
county,Kitsap County,walking,NA,Washington,United States,2020-05-09,138.39
county,Kitsap County,walking,NA,Washington,United States,2020-05-10,117.32
county,Kitsap County,walking,NA,Washington,United States,2020-05-11,116.04
county,Kitsap County,walking,NA,Washington,United States,2020-05-12,87.5
county,Kitsap County,walking,NA,Washington,United States,2020-05-13,140.45
county,Kitsap County,walking,NA,Washington,United States,2020-05-14,128.64
county,Kitsap County,walking,NA,Washington,United States,2020-05-15,162.6
county,Kitsap County,walking,NA,Washington,United States,2020-05-16,168.6
county,Kitsap County,walking,NA,Washington,United States,2020-05-17,129.72
county,Kitsap County,walking,NA,Washington,United States,2020-05-18,154.43
county,Kitsap County,walking,NA,Washington,United States,2020-05-19,162.89
county,Kitsap County,walking,NA,Washington,United States,2020-05-20,148.52
county,Kitsap County,walking,NA,Washington,United States,2020-05-21,136.81
county,Kitsap County,walking,NA,Washington,United States,2020-05-22,155.91
county,Kitsap County,walking,NA,Washington,United States,2020-05-23,180.02
county,Kitsap County,walking,NA,Washington,United States,2020-05-24,180.02
county,Kitsap County,walking,NA,Washington,United States,2020-05-25,135.43
county,Kitsap County,walking,NA,Washington,United States,2020-05-26,154.33
county,Kitsap County,walking,NA,Washington,United States,2020-05-27,159.55
county,Kitsap County,walking,NA,Washington,United States,2020-05-28,162.89
county,Kitsap County,walking,NA,Washington,United States,2020-05-29,203.05
county,Kitsap County,walking,NA,Washington,United States,2020-05-30,160.83
county,Kitsap County,walking,NA,Washington,United States,2020-05-31,130.91
county,Kitsap County,walking,NA,Washington,United States,2020-06-01,149.8
county,Kitsap County,walking,NA,Washington,United States,2020-06-02,191.04
county,Kitsap County,walking,NA,Washington,United States,2020-06-03,168.41
county,Kitsap County,walking,NA,Washington,United States,2020-06-04,170.47
county,Kitsap County,walking,NA,Washington,United States,2020-06-05,180.91
county,Kitsap County,walking,NA,Washington,United States,2020-06-06,197.15
county,Kitsap County,walking,NA,Washington,United States,2020-06-07,158.37
county,Kitsap County,walking,NA,Washington,United States,2020-06-08,175.1
county,Kitsap County,walking,NA,Washington,United States,2020-06-09,169.88
county,Kitsap County,walking,NA,Washington,United States,2020-06-10,168.11
county,Kitsap County,walking,NA,Washington,United States,2020-06-11,194
county,Kitsap County,walking,NA,Washington,United States,2020-06-12,196.56
county,Kitsap County,walking,NA,Washington,United States,2020-06-13,182.87
county,Kitsap County,walking,NA,Washington,United States,2020-06-14,169.49
county,Kitsap County,walking,NA,Washington,United States,2020-06-15,180.22
county,Kitsap County,walking,NA,Washington,United States,2020-06-16,184.35
county,Kitsap County,walking,NA,Washington,United States,2020-06-17,201.48
county,Kitsap County,walking,NA,Washington,United States,2020-06-18,212.4
county,Kitsap County,walking,NA,Washington,United States,2020-06-19,215.16
county,Kitsap County,walking,NA,Washington,United States,2020-06-20,225.89
county,Kitsap County,walking,NA,Washington,United States,2020-06-21,181.89
county,Kitsap County,walking,NA,Washington,United States,2020-06-22,216.93
county,Kitsap County,walking,NA,Washington,United States,2020-06-23,218.5
county,Kitsap County,walking,NA,Washington,United States,2020-06-24,243.11
county,Kitsap County,walking,NA,Washington,United States,2020-06-25,233.46
county,Kitsap County,walking,NA,Washington,United States,2020-06-26,245.87
county,Kitsap County,walking,NA,Washington,United States,2020-06-27,216.34
county,Kitsap County,walking,NA,Washington,United States,2020-06-28,211.32
county,Kitsap County,walking,NA,Washington,United States,2020-06-29,213.19
county,Kitsap County,walking,NA,Washington,United States,2020-06-30,258.07
county,Kitsap County,walking,NA,Washington,United States,2020-07-01,213.19
county,Kitsap County,walking,NA,Washington,United States,2020-07-02,228.25
county,Kitsap County,walking,NA,Washington,United States,2020-07-03,232.78
county,Kitsap County,walking,NA,Washington,United States,2020-07-04,201.38
county,Kitsap County,walking,NA,Washington,United States,2020-07-05,167.03
county,Kitsap County,walking,NA,Washington,United States,2020-07-06,232.68
county,Kitsap County,walking,NA,Washington,United States,2020-07-07,211.42
county,Kitsap County,walking,NA,Washington,United States,2020-07-08,194.49
county,Kitsap County,walking,NA,Washington,United States,2020-07-09,183.46
county,Kitsap County,walking,NA,Washington,United States,2020-07-10,222.24
county,Kitsap County,walking,NA,Washington,United States,2020-07-11,217.52
county,Kitsap County,walking,NA,Washington,United States,2020-07-12,169.69
county,Kitsap County,walking,NA,Washington,United States,2020-07-13,205.61
county,Kitsap County,walking,NA,Washington,United States,2020-07-14,202.66
county,Kitsap County,walking,NA,Washington,United States,2020-07-15,221.65
county,Kitsap County,walking,NA,Washington,United States,2020-07-16,198.72
county,Kitsap County,walking,NA,Washington,United States,2020-07-17,226.28
county,Kitsap County,walking,NA,Washington,United States,2020-07-18,243.41
county,Kitsap County,walking,NA,Washington,United States,2020-07-19,194.19
county,Kitsap County,walking,NA,Washington,United States,2020-07-20,205.02
county,Kitsap County,walking,NA,Washington,United States,2020-07-21,216.73
county,Kitsap County,walking,NA,Washington,United States,2020-07-22,204.04
county,Kitsap County,walking,NA,Washington,United States,2020-07-23,178.74
county,Kitsap County,walking,NA,Washington,United States,2020-07-24,223.23
county,Kitsap County,walking,NA,Washington,United States,2020-07-25,256.89
county,Kitsap County,walking,NA,Washington,United States,2020-07-26,213.39
county,Kitsap County,walking,NA,Washington,United States,2020-07-27,219.59
county,Kitsap County,walking,NA,Washington,United States,2020-07-28,227.66
county,Kitsap County,walking,NA,Washington,United States,2020-07-29,215.85
county,Kitsap County,walking,NA,Washington,United States,2020-07-30,210.04
county,Kitsap County,walking,NA,Washington,United States,2020-07-31,241.24
county,Kitsap County,walking,NA,Washington,United States,2020-08-01,231.69
county,Kitsap County,walking,NA,Washington,United States,2020-08-02,210.33
county,Kitsap County,walking,NA,Washington,United States,2020-08-03,226.08
county,Kitsap County,walking,NA,Washington,United States,2020-08-04,219.59
county,Kitsap County,walking,NA,Washington,United States,2020-08-05,219.29
county,Kitsap County,walking,NA,Washington,United States,2020-08-06,228.05
county,Kitsap County,walking,NA,Washington,United States,2020-08-07,245.28
county,Kitsap County,walking,NA,Washington,United States,2020-08-08,227.26
county,Kitsap County,walking,NA,Washington,United States,2020-08-09,233.46
county,Kitsap County,walking,NA,Washington,United States,2020-08-10,253.15
county,Kitsap County,walking,NA,Washington,United States,2020-08-11,236.22
county,Kitsap County,walking,NA,Washington,United States,2020-08-12,208.46
county,Kitsap County,walking,NA,Washington,United States,2020-08-13,241.24
county,Kitsap County,walking,NA,Washington,United States,2020-08-14,272.83
county,Kitsap County,walking,NA,Washington,United States,2020-08-15,229.82
county,Kitsap County,walking,NA,Washington,United States,2020-08-16,208.96
county,Kitsap County,walking,NA,Washington,United States,2020-08-17,211.81
county,Kitsap County,walking,NA,Washington,United States,2020-08-18,211.91
county,Kitsap County,walking,NA,Washington,United States,2020-08-19,217.03
county,Kitsap County,walking,NA,Washington,United States,2020-08-20,229.33
county,Kitsap County,walking,NA,Washington,United States,2020-08-21,245.28
county,Kitsap County,walking,NA,Washington,United States,2020-08-22,230.81
county,Kitsap County,walking,NA,Washington,United States,2020-08-23,202.76
county,Kitsap County,walking,NA,Washington,United States,2020-08-24,195.96
county,Kitsap County,walking,NA,Washington,United States,2020-08-25,224.02
county,Kitsap County,walking,NA,Washington,United States,2020-08-26,223.03
county,Kitsap County,walking,NA,Washington,United States,2020-08-27,248.43
county,Kitsap County,walking,NA,Washington,United States,2020-08-28,235.53
county,Kitsap County,walking,NA,Washington,United States,2020-08-29,245.67
county,Kitsap County,walking,NA,Washington,United States,2020-08-30,197.15
county,Kitsap County,walking,NA,Washington,United States,2020-08-31,233.56
county,Kitsap County,walking,NA,Washington,United States,2020-09-01,230.41
county,Kitsap County,walking,NA,Washington,United States,2020-09-02,213.39
county,Kitsap County,walking,NA,Washington,United States,2020-09-03,238.58
county,Kitsap County,walking,NA,Washington,United States,2020-09-04,248.92
county,Kitsap County,walking,NA,Washington,United States,2020-09-05,286.22
county,Kitsap County,walking,NA,Washington,United States,2020-09-06,266.24
county,Kitsap County,walking,NA,Washington,United States,2020-09-07,234.25
county,Kitsap County,walking,NA,Washington,United States,2020-09-08,242.13
county,Kitsap County,walking,NA,Washington,United States,2020-09-09,236.42
county,Kitsap County,walking,NA,Washington,United States,2020-09-10,240.65
county,Kitsap County,walking,NA,Washington,United States,2020-09-11,213.88
county,Kitsap County,walking,NA,Washington,United States,2020-09-12,193.11
county,Kitsap County,walking,NA,Washington,United States,2020-09-13,152.66
county,Kitsap County,walking,NA,Washington,United States,2020-09-14,196.26
county,Kitsap County,walking,NA,Washington,United States,2020-09-15,191.63
county,Kitsap County,walking,NA,Washington,United States,2020-09-16,211.02
county,Kitsap County,walking,NA,Washington,United States,2020-09-17,213.39
county,Kittitas County,driving,NA,Washington,United States,2020-01-13,100
county,Kittitas County,driving,NA,Washington,United States,2020-01-14,97.39
county,Kittitas County,driving,NA,Washington,United States,2020-01-15,115.04
county,Kittitas County,driving,NA,Washington,United States,2020-01-16,104.22
county,Kittitas County,driving,NA,Washington,United States,2020-01-17,165.87
county,Kittitas County,driving,NA,Washington,United States,2020-01-18,146.11
county,Kittitas County,driving,NA,Washington,United States,2020-01-19,129.57
county,Kittitas County,driving,NA,Washington,United States,2020-01-20,139.58
county,Kittitas County,driving,NA,Washington,United States,2020-01-21,95.7
county,Kittitas County,driving,NA,Washington,United States,2020-01-22,98.16
county,Kittitas County,driving,NA,Washington,United States,2020-01-23,108.14
county,Kittitas County,driving,NA,Washington,United States,2020-01-24,163.96
county,Kittitas County,driving,NA,Washington,United States,2020-01-25,156.47
county,Kittitas County,driving,NA,Washington,United States,2020-01-26,141.55
county,Kittitas County,driving,NA,Washington,United States,2020-01-27,106.2
county,Kittitas County,driving,NA,Washington,United States,2020-01-28,89.88
county,Kittitas County,driving,NA,Washington,United States,2020-01-29,89.9
county,Kittitas County,driving,NA,Washington,United States,2020-01-30,108.98
county,Kittitas County,driving,NA,Washington,United States,2020-01-31,167.46
county,Kittitas County,driving,NA,Washington,United States,2020-02-01,157.26
county,Kittitas County,driving,NA,Washington,United States,2020-02-02,129.17
county,Kittitas County,driving,NA,Washington,United States,2020-02-03,104.98
county,Kittitas County,driving,NA,Washington,United States,2020-02-04,125.83
county,Kittitas County,driving,NA,Washington,United States,2020-02-05,90.06
county,Kittitas County,driving,NA,Washington,United States,2020-02-06,113.57
county,Kittitas County,driving,NA,Washington,United States,2020-02-07,171.72
county,Kittitas County,driving,NA,Washington,United States,2020-02-08,152.15
county,Kittitas County,driving,NA,Washington,United States,2020-02-09,148.14
county,Kittitas County,driving,NA,Washington,United States,2020-02-10,105.61
county,Kittitas County,driving,NA,Washington,United States,2020-02-11,96.05
county,Kittitas County,driving,NA,Washington,United States,2020-02-12,104.5
county,Kittitas County,driving,NA,Washington,United States,2020-02-13,130.85
county,Kittitas County,driving,NA,Washington,United States,2020-02-14,233.41
county,Kittitas County,driving,NA,Washington,United States,2020-02-15,200.21
county,Kittitas County,driving,NA,Washington,United States,2020-02-16,203.14
county,Kittitas County,driving,NA,Washington,United States,2020-02-17,193.68
county,Kittitas County,driving,NA,Washington,United States,2020-02-18,128.07
county,Kittitas County,driving,NA,Washington,United States,2020-02-19,114.28
county,Kittitas County,driving,NA,Washington,United States,2020-02-20,139.07
county,Kittitas County,driving,NA,Washington,United States,2020-02-21,199.21
county,Kittitas County,driving,NA,Washington,United States,2020-02-22,192.52
county,Kittitas County,driving,NA,Washington,United States,2020-02-23,171.52
county,Kittitas County,driving,NA,Washington,United States,2020-02-24,109.88
county,Kittitas County,driving,NA,Washington,United States,2020-02-25,103.56
county,Kittitas County,driving,NA,Washington,United States,2020-02-26,109.23
county,Kittitas County,driving,NA,Washington,United States,2020-02-27,135.87
county,Kittitas County,driving,NA,Washington,United States,2020-02-28,200.74
county,Kittitas County,driving,NA,Washington,United States,2020-02-29,203.05
county,Kittitas County,driving,NA,Washington,United States,2020-03-01,192.41
county,Kittitas County,driving,NA,Washington,United States,2020-03-02,111.18
county,Kittitas County,driving,NA,Washington,United States,2020-03-03,105
county,Kittitas County,driving,NA,Washington,United States,2020-03-04,123.98
county,Kittitas County,driving,NA,Washington,United States,2020-03-05,141.26
county,Kittitas County,driving,NA,Washington,United States,2020-03-06,193.99
county,Kittitas County,driving,NA,Washington,United States,2020-03-07,199.9
county,Kittitas County,driving,NA,Washington,United States,2020-03-08,170.77
county,Kittitas County,driving,NA,Washington,United States,2020-03-09,112.86
county,Kittitas County,driving,NA,Washington,United States,2020-03-10,103.84
county,Kittitas County,driving,NA,Washington,United States,2020-03-11,104.92
county,Kittitas County,driving,NA,Washington,United States,2020-03-12,128.73
county,Kittitas County,driving,NA,Washington,United States,2020-03-13,165.19
county,Kittitas County,driving,NA,Washington,United States,2020-03-14,137.07
county,Kittitas County,driving,NA,Washington,United States,2020-03-15,122.42
county,Kittitas County,driving,NA,Washington,United States,2020-03-16,107.14
county,Kittitas County,driving,NA,Washington,United States,2020-03-17,92.2
county,Kittitas County,driving,NA,Washington,United States,2020-03-18,100.02
county,Kittitas County,driving,NA,Washington,United States,2020-03-19,104.05
county,Kittitas County,driving,NA,Washington,United States,2020-03-20,127.03
county,Kittitas County,driving,NA,Washington,United States,2020-03-21,122.34
county,Kittitas County,driving,NA,Washington,United States,2020-03-22,103.69
county,Kittitas County,driving,NA,Washington,United States,2020-03-23,84.54
county,Kittitas County,driving,NA,Washington,United States,2020-03-24,68.62
county,Kittitas County,driving,NA,Washington,United States,2020-03-25,65.56
county,Kittitas County,driving,NA,Washington,United States,2020-03-26,63.11
county,Kittitas County,driving,NA,Washington,United States,2020-03-27,72.15
county,Kittitas County,driving,NA,Washington,United States,2020-03-28,69.86
county,Kittitas County,driving,NA,Washington,United States,2020-03-29,67.96
county,Kittitas County,driving,NA,Washington,United States,2020-03-30,62.03
county,Kittitas County,driving,NA,Washington,United States,2020-03-31,59.56
county,Kittitas County,driving,NA,Washington,United States,2020-04-01,65.01
county,Kittitas County,driving,NA,Washington,United States,2020-04-02,70.41
county,Kittitas County,driving,NA,Washington,United States,2020-04-03,73.96
county,Kittitas County,driving,NA,Washington,United States,2020-04-04,74.89
county,Kittitas County,driving,NA,Washington,United States,2020-04-05,65.93
county,Kittitas County,driving,NA,Washington,United States,2020-04-06,65.08
county,Kittitas County,driving,NA,Washington,United States,2020-04-07,66.98
county,Kittitas County,driving,NA,Washington,United States,2020-04-08,75.1
county,Kittitas County,driving,NA,Washington,United States,2020-04-09,80.13
county,Kittitas County,driving,NA,Washington,United States,2020-04-10,93.65
county,Kittitas County,driving,NA,Washington,United States,2020-04-11,90.46
county,Kittitas County,driving,NA,Washington,United States,2020-04-12,68.09
county,Kittitas County,driving,NA,Washington,United States,2020-04-13,75.49
county,Kittitas County,driving,NA,Washington,United States,2020-04-14,70.57
county,Kittitas County,driving,NA,Washington,United States,2020-04-15,71.83
county,Kittitas County,driving,NA,Washington,United States,2020-04-16,89.59
county,Kittitas County,driving,NA,Washington,United States,2020-04-17,103.38
county,Kittitas County,driving,NA,Washington,United States,2020-04-18,108.07
county,Kittitas County,driving,NA,Washington,United States,2020-04-19,101.79
county,Kittitas County,driving,NA,Washington,United States,2020-04-20,81.76
county,Kittitas County,driving,NA,Washington,United States,2020-04-21,78.89
county,Kittitas County,driving,NA,Washington,United States,2020-04-22,75.21
county,Kittitas County,driving,NA,Washington,United States,2020-04-23,90.62
county,Kittitas County,driving,NA,Washington,United States,2020-04-24,112.67
county,Kittitas County,driving,NA,Washington,United States,2020-04-25,111.97
county,Kittitas County,driving,NA,Washington,United States,2020-04-26,105.74
county,Kittitas County,driving,NA,Washington,United States,2020-04-27,86.06
county,Kittitas County,driving,NA,Washington,United States,2020-04-28,86.35
county,Kittitas County,driving,NA,Washington,United States,2020-04-29,88.7
county,Kittitas County,driving,NA,Washington,United States,2020-04-30,94.2
county,Kittitas County,driving,NA,Washington,United States,2020-05-01,133.54
county,Kittitas County,driving,NA,Washington,United States,2020-05-02,129.32
county,Kittitas County,driving,NA,Washington,United States,2020-05-03,124.05
county,Kittitas County,driving,NA,Washington,United States,2020-05-04,100.89
county,Kittitas County,driving,NA,Washington,United States,2020-05-05,101.82
county,Kittitas County,driving,NA,Washington,United States,2020-05-06,100.93
county,Kittitas County,driving,NA,Washington,United States,2020-05-07,125.51
county,Kittitas County,driving,NA,Washington,United States,2020-05-08,169.94
county,Kittitas County,driving,NA,Washington,United States,2020-05-09,187.64
county,Kittitas County,driving,NA,Washington,United States,2020-05-10,149.14
county,Kittitas County,driving,NA,Washington,United States,2020-05-11,NA
county,Kittitas County,driving,NA,Washington,United States,2020-05-12,NA
county,Kittitas County,driving,NA,Washington,United States,2020-05-13,116.54
county,Kittitas County,driving,NA,Washington,United States,2020-05-14,135.31
county,Kittitas County,driving,NA,Washington,United States,2020-05-15,179.18
county,Kittitas County,driving,NA,Washington,United States,2020-05-16,182.61
county,Kittitas County,driving,NA,Washington,United States,2020-05-17,152.91
county,Kittitas County,driving,NA,Washington,United States,2020-05-18,128.82
county,Kittitas County,driving,NA,Washington,United States,2020-05-19,124.35
county,Kittitas County,driving,NA,Washington,United States,2020-05-20,128.7
county,Kittitas County,driving,NA,Washington,United States,2020-05-21,160.23
county,Kittitas County,driving,NA,Washington,United States,2020-05-22,262.13
county,Kittitas County,driving,NA,Washington,United States,2020-05-23,261.64
county,Kittitas County,driving,NA,Washington,United States,2020-05-24,230.41
county,Kittitas County,driving,NA,Washington,United States,2020-05-25,358.23
county,Kittitas County,driving,NA,Washington,United States,2020-05-26,150.41
county,Kittitas County,driving,NA,Washington,United States,2020-05-27,146.49
county,Kittitas County,driving,NA,Washington,United States,2020-05-28,154.75
county,Kittitas County,driving,NA,Washington,United States,2020-05-29,233.12
county,Kittitas County,driving,NA,Washington,United States,2020-05-30,197.86
county,Kittitas County,driving,NA,Washington,United States,2020-05-31,204.45
county,Kittitas County,driving,NA,Washington,United States,2020-06-01,158.58
county,Kittitas County,driving,NA,Washington,United States,2020-06-02,132.99
county,Kittitas County,driving,NA,Washington,United States,2020-06-03,154.67
county,Kittitas County,driving,NA,Washington,United States,2020-06-04,164.08
county,Kittitas County,driving,NA,Washington,United States,2020-06-05,231.52
county,Kittitas County,driving,NA,Washington,United States,2020-06-06,247.24
county,Kittitas County,driving,NA,Washington,United States,2020-06-07,231.14
county,Kittitas County,driving,NA,Washington,United States,2020-06-08,167.04
county,Kittitas County,driving,NA,Washington,United States,2020-06-09,146.46
county,Kittitas County,driving,NA,Washington,United States,2020-06-10,168.15
county,Kittitas County,driving,NA,Washington,United States,2020-06-11,188.2
county,Kittitas County,driving,NA,Washington,United States,2020-06-12,274.67
county,Kittitas County,driving,NA,Washington,United States,2020-06-13,266.06
county,Kittitas County,driving,NA,Washington,United States,2020-06-14,279.05
county,Kittitas County,driving,NA,Washington,United States,2020-06-15,187.53
county,Kittitas County,driving,NA,Washington,United States,2020-06-16,183.82
county,Kittitas County,driving,NA,Washington,United States,2020-06-17,190.81
county,Kittitas County,driving,NA,Washington,United States,2020-06-18,223.96
county,Kittitas County,driving,NA,Washington,United States,2020-06-19,421.06
county,Kittitas County,driving,NA,Washington,United States,2020-06-20,296.44
county,Kittitas County,driving,NA,Washington,United States,2020-06-21,385.83
county,Kittitas County,driving,NA,Washington,United States,2020-06-22,226.64
county,Kittitas County,driving,NA,Washington,United States,2020-06-23,185.8
county,Kittitas County,driving,NA,Washington,United States,2020-06-24,201.37
county,Kittitas County,driving,NA,Washington,United States,2020-06-25,263
county,Kittitas County,driving,NA,Washington,United States,2020-06-26,341.14
county,Kittitas County,driving,NA,Washington,United States,2020-06-27,313.39
county,Kittitas County,driving,NA,Washington,United States,2020-06-28,459.55
county,Kittitas County,driving,NA,Washington,United States,2020-06-29,241.63
county,Kittitas County,driving,NA,Washington,United States,2020-06-30,211.72
county,Kittitas County,driving,NA,Washington,United States,2020-07-01,236.26
county,Kittitas County,driving,NA,Washington,United States,2020-07-02,368.86
county,Kittitas County,driving,NA,Washington,United States,2020-07-03,423.61
county,Kittitas County,driving,NA,Washington,United States,2020-07-04,277.29
county,Kittitas County,driving,NA,Washington,United States,2020-07-05,643.26
county,Kittitas County,driving,NA,Washington,United States,2020-07-06,330.93
county,Kittitas County,driving,NA,Washington,United States,2020-07-07,220.11
county,Kittitas County,driving,NA,Washington,United States,2020-07-08,214.5
county,Kittitas County,driving,NA,Washington,United States,2020-07-09,240.37
county,Kittitas County,driving,NA,Washington,United States,2020-07-10,379.15
county,Kittitas County,driving,NA,Washington,United States,2020-07-11,333.13
county,Kittitas County,driving,NA,Washington,United States,2020-07-12,394.33
county,Kittitas County,driving,NA,Washington,United States,2020-07-13,224.35
county,Kittitas County,driving,NA,Washington,United States,2020-07-14,203.09
county,Kittitas County,driving,NA,Washington,United States,2020-07-15,217.74
county,Kittitas County,driving,NA,Washington,United States,2020-07-16,265.06
county,Kittitas County,driving,NA,Washington,United States,2020-07-17,352.14
county,Kittitas County,driving,NA,Washington,United States,2020-07-18,357.07
county,Kittitas County,driving,NA,Washington,United States,2020-07-19,526.95
county,Kittitas County,driving,NA,Washington,United States,2020-07-20,237.92
county,Kittitas County,driving,NA,Washington,United States,2020-07-21,213.25
county,Kittitas County,driving,NA,Washington,United States,2020-07-22,224.72
county,Kittitas County,driving,NA,Washington,United States,2020-07-23,280.84
county,Kittitas County,driving,NA,Washington,United States,2020-07-24,491.52
county,Kittitas County,driving,NA,Washington,United States,2020-07-25,395.47
county,Kittitas County,driving,NA,Washington,United States,2020-07-26,459.5
county,Kittitas County,driving,NA,Washington,United States,2020-07-27,261.14
county,Kittitas County,driving,NA,Washington,United States,2020-07-28,237.07
county,Kittitas County,driving,NA,Washington,United States,2020-07-29,239.52
county,Kittitas County,driving,NA,Washington,United States,2020-07-30,273.83
county,Kittitas County,driving,NA,Washington,United States,2020-07-31,359.24
county,Kittitas County,driving,NA,Washington,United States,2020-08-01,351.1
county,Kittitas County,driving,NA,Washington,United States,2020-08-02,439.5
county,Kittitas County,driving,NA,Washington,United States,2020-08-03,266.54
county,Kittitas County,driving,NA,Washington,United States,2020-08-04,228.86
county,Kittitas County,driving,NA,Washington,United States,2020-08-05,243.87
county,Kittitas County,driving,NA,Washington,United States,2020-08-06,310.14
county,Kittitas County,driving,NA,Washington,United States,2020-08-07,374.05
county,Kittitas County,driving,NA,Washington,United States,2020-08-08,373.15
county,Kittitas County,driving,NA,Washington,United States,2020-08-09,489.2
county,Kittitas County,driving,NA,Washington,United States,2020-08-10,273.84
county,Kittitas County,driving,NA,Washington,United States,2020-08-11,224.98
county,Kittitas County,driving,NA,Washington,United States,2020-08-12,246.16
county,Kittitas County,driving,NA,Washington,United States,2020-08-13,274.07
county,Kittitas County,driving,NA,Washington,United States,2020-08-14,382.56
county,Kittitas County,driving,NA,Washington,United States,2020-08-15,367.88
county,Kittitas County,driving,NA,Washington,United States,2020-08-16,561.32
county,Kittitas County,driving,NA,Washington,United States,2020-08-17,368.33
county,Kittitas County,driving,NA,Washington,United States,2020-08-18,262.95
county,Kittitas County,driving,NA,Washington,United States,2020-08-19,270.17
county,Kittitas County,driving,NA,Washington,United States,2020-08-20,262.45
county,Kittitas County,driving,NA,Washington,United States,2020-08-21,365.83
county,Kittitas County,driving,NA,Washington,United States,2020-08-22,351.06
county,Kittitas County,driving,NA,Washington,United States,2020-08-23,547.56
county,Kittitas County,driving,NA,Washington,United States,2020-08-24,260.61
county,Kittitas County,driving,NA,Washington,United States,2020-08-25,221.64
county,Kittitas County,driving,NA,Washington,United States,2020-08-26,228.48
county,Kittitas County,driving,NA,Washington,United States,2020-08-27,250.81
county,Kittitas County,driving,NA,Washington,United States,2020-08-28,395.02
county,Kittitas County,driving,NA,Washington,United States,2020-08-29,335.44
county,Kittitas County,driving,NA,Washington,United States,2020-08-30,466.03
county,Kittitas County,driving,NA,Washington,United States,2020-08-31,237.6
county,Kittitas County,driving,NA,Washington,United States,2020-09-01,219.07
county,Kittitas County,driving,NA,Washington,United States,2020-09-02,222.76
county,Kittitas County,driving,NA,Washington,United States,2020-09-03,283.42
county,Kittitas County,driving,NA,Washington,United States,2020-09-04,467.45
county,Kittitas County,driving,NA,Washington,United States,2020-09-05,398.31
county,Kittitas County,driving,NA,Washington,United States,2020-09-06,372.51
county,Kittitas County,driving,NA,Washington,United States,2020-09-07,679.73
county,Kittitas County,driving,NA,Washington,United States,2020-09-08,283.61
county,Kittitas County,driving,NA,Washington,United States,2020-09-09,215.17
county,Kittitas County,driving,NA,Washington,United States,2020-09-10,260.45
county,Kittitas County,driving,NA,Washington,United States,2020-09-11,313.55
county,Kittitas County,driving,NA,Washington,United States,2020-09-12,278.76
county,Kittitas County,driving,NA,Washington,United States,2020-09-13,256.62
county,Kittitas County,driving,NA,Washington,United States,2020-09-14,201.1
county,Kittitas County,driving,NA,Washington,United States,2020-09-15,173.18
county,Kittitas County,driving,NA,Washington,United States,2020-09-16,177.79
county,Kittitas County,driving,NA,Washington,United States,2020-09-17,214.17
county,Lewis County,driving,NA,Washington,United States,2020-01-13,100
county,Lewis County,driving,NA,Washington,United States,2020-01-14,95.76
county,Lewis County,driving,NA,Washington,United States,2020-01-15,104.09
county,Lewis County,driving,NA,Washington,United States,2020-01-16,111.83
county,Lewis County,driving,NA,Washington,United States,2020-01-17,169.58
county,Lewis County,driving,NA,Washington,United States,2020-01-18,174.36
